sample_id,txId,sessionId,stationId,chargerId,locationUid,evseId,connectorId,sequenceNumber,sampleTime,timestamp,relativeTsSeconds,startTime,status,chargingState,isCharging,isPreparing,active,ended,startReason,stopReason,stopAvailable,soc,stateOfCharge,voltage,current,powerW,powerKw,currentDemand,currentReservation,targetCurrent,targetVoltage,evMaximumCurrent,evMaximumPowerKw,evMaximumVoltage,maxPowerKw,maxPowerKwActual,maxPowerKwPresent,maxPowerWPresent,chargedEnergyKwh,energyWh,energyWhEstimate,energyWhMeter,calculatedWh,calculatedWhStart,efficiency,environmentalTemperature,pinTemp,pin2temp,boardTemp,rtTemp,AFEHeatsinkTemp,DCDCHeatsinkTemp,evCommunicationActive,evCommunicationStandard,cableConnected,cablesLocked,commNotReady,commNotReadyReasons_count,evPresent,insulationTestStatus,insulationTestFailed,hwFailure,hwFailureReasons_count,alarms_count,errors_count,unavailableReason,chargingProtocol,plugType,plugTypeDetail,voltageCategory,vehicleMacAddress,vehicleRunId,current_error,current_error_abs,current_error_ratio,target_current_error,target_voltage_error,power_vi_error_w,temperature_to_ambient_delta,timestamp_gap_seconds,sequence_gap,missing_ratio,pmc_module_count,pmc_current_mean,pmc_current_std,pmc_current_gap,pmc_powerW_mean,pmc_powerW_std,pmc_powerW_gap,pmc_voltage_mean,pmc_voltage_std,pmc_voltage_gap,pmc_boardTemp_mean,pmc_boardTemp_std,pmc_rtTemp_mean,pmc_AFEHeatsinkTemp_mean,pmc_DCDCHeatsinkTemp_mean,pmc_temp_gap,pmc_voltageTHD_mean,pmc_voltageTHD_max,scenario,anomaly_start_relative_s,anomaly_end_relative_s,label_current_anomaly,label_future_anomaly_5min,label_future_anomaly_10min,label_future_anomaly_15min,label_source
S000003_0011,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63548,2025-12-10T07:05:30Z,2025-12-10T07:05:30Z,110,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,56.109,56.109,706.089,158.95,112287.01,112.287,169.95,180.001,180.1,770.0,500.0,120.0,780.0,120.0,115.825,116.492,116492.062,2.65157,2651.568,1707936.291,1707928.487,1707663.347,1705011.779,0.91455,17.881,19.983,19.975,21.363,24.68,25.397,26.282,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,11.001,11.001,0.06473,21.15,63.911,54.425,8.4,10,0,0.0,4,40.357,1.278,3.61,28258.809,121.524,332.59,705.626,0.453,1.216,21.008,0.424,24.303,25.654,26.727,7.289,1.157,1.384,efficiency_decline,480.0,1270.0,0,0,1,1,normal_or_no_weak_label
S000003_0012,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63549,2025-12-10T07:05:40Z,2025-12-10T07:05:40Z,120,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,56.369,56.369,704.684,159.337,111227.217,111.227,170.289,184.988,175.386,770.0,500.0,120.0,780.0,120.0,111.671,116.492,116492.062,2.9333,2933.301,1707834.21,1708266.039,1707945.08,1705011.779,0.91186,17.881,21.536,20.922,21.638,22.309,25.845,26.569,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,10.952,10.952,0.06432,16.049,65.316,-1054.837,8.687,10,0,0.0,4,39.096,1.768,4.386,27709.321,207.364,541.144,703.953,0.833,2.089,21.526,0.383,21.919,25.675,26.587,6.179,1.086,1.633,efficiency_decline,480.0,1270.0,0,0,1,1,normal_or_no_weak_label
S000003_0013,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63550,2025-12-10T07:05:50Z,2025-12-10T07:05:50Z,130,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,56.636,56.636,709.493,162.211,114070.147,114.07,168.342,182.235,180.104,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,3.22321,3223.208,1709276.06,1708557.447,1708234.987,1705011.779,0.91493,17.881,21.468,20.401,21.49,23.177,25.833,26.043,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,6.131,6.131,0.03642,17.893,60.507,-1017.461,8.161,10,0,0.0,4,40.823,1.477,3.712,28418.281,61.16,169.97,710.797,0.695,1.715,21.148,1.034,23.395,25.678,25.838,6.617,1.132,1.531,efficiency_decline,480.0,1270.0,0,0,1,1,normal_or_no_weak_label
S000003_0014,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63551,2025-12-10T07:06:00Z,2025-12-10T07:06:00Z,140,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,56.906,56.906,709.691,162.597,115013.495,115.013,166.875,190.839,174.84,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,3.51562,3515.617,1708108.957,1708564.403,1708527.396,1705011.779,0.91526,17.881,20.325,20.421,21.877,22.17,25.148,26.144,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,4.277,4.277,0.02563,12.243,60.309,-380.443,8.263,10,0,0.0,4,41.475,1.837,4.539,28612.14,318.214,790.598,709.447,1.347,3.753,22.017,1.322,22.878,25.099,26.184,7.099,1.075,1.324,efficiency_decline,480.0,1270.0,0,0,1,1,normal_or_no_weak_label
S000003_0015,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63552,2025-12-10T07:06:10Z,2025-12-10T07:06:10Z,150,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,57.193,57.193,711.159,171.283,121303.327,121.303,168.055,184.145,175.202,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,3.82572,3825.722,1709101.607,1708882.151,1708837.501,1705011.779,0.92032,17.881,20.685,20.932,21.697,23.336,25.781,26.456,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,-3.228,3.228,0.01921,3.919,58.841,-506.392,8.575,10,0,0.0,4,42.315,1.231,3.263,30417.796,47.198,118.815,710.514,1.67,4.357,21.788,0.295,23.454,26.128,26.486,6.171,1.065,1.275,efficiency_decline,480.0,1270.0,0,0,1,1,normal_or_no_weak_label
S000003_0016,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63553,2025-12-10T07:06:20Z,2025-12-10T07:06:20Z,160,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,57.465,57.465,710.214,166.155,117124.702,117.125,168.963,174.985,174.987,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,4.12113,4121.134,1707733.104,1709352.958,1709132.913,1705011.779,0.90799,17.881,19.698,19.554,21.119,23.64,24.337,26.715,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,2.808,2.808,0.01662,8.831,59.786,-881.167,8.834,10,0,0.0,4,40.603,0.489,1.272,29284.692,94.361,258.961,709.486,0.426,1.121,21.718,0.396,23.48,24.028,27.981,8.609,1.154,1.564,efficiency_decline,480.0,1270.0,0,0,1,1,normal_or_no_weak_label
S000003_0017,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63554,2025-12-10T07:06:30Z,2025-12-10T07:06:30Z,170,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,57.74,57.74,712.052,163.279,117197.113,117.197,168.527,185.004,175.495,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,4.41827,4418.271,1708854.98,1709230.336,1709430.05,1705011.779,0.91273,17.881,20.127,20.336,22.035,23.368,26.857,25.514,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,5.248,5.248,0.03114,12.215,57.948,933.883,7.632,10,0,0.0,4,41.219,1.445,3.461,29327.903,108.343,291.722,711.69,1.683,4.328,22.483,1.144,23.576,26.674,26.473,7.394,1.125,1.564,efficiency_decline,480.0,1270.0,0,0,1,1,normal_or_no_weak_label
S000003_0018,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63555,2025-12-10T07:06:40Z,2025-12-10T07:06:40Z,180,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,58.003,58.003,708.255,160.629,113105.421,113.105,166.418,189.452,167.09,770.0,500.0,120.0,780.0,120.0,114.01,116.492,116492.062,4.70354,4703.544,1709910.458,1709508.457,1709715.323,1705011.779,0.90799,17.881,21.105,20.432,20.899,23.584,26.013,26.161,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,5.789,5.789,0.03478,6.461,61.745,-661.067,8.279,10,0,0.0,4,40.735,1.47,3.492,28205.434,213.897,575.337,708.145,1.228,3.374,20.226,0.533,23.53,25.814,25.896,7.765,1.091,1.375,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0019,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63556,2025-12-10T07:06:50Z,2025-12-10T07:06:50Z,190,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,58.278,58.278,708.345,165.696,118088.542,118.089,168.955,192.997,173.746,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,5.00128,5001.282,1710376.685,1710487.337,1710013.061,1705011.779,0.90767,17.881,21.513,20.127,21.776,22.575,25.053,26.029,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,3.259,3.259,0.01929,8.05,61.655,718.307,8.148,10,0,0.0,4,40.746,1.227,3.2,29416.865,206.882,560.023,708.153,0.595,1.427,22.027,1.028,22.259,25.033,25.756,5.739,1.142,1.284,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0020,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63557,2025-12-10T07:07:00Z,2025-12-10T07:07:00Z,200,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,58.541,58.541,714.261,156.192,112806.07,112.806,164.704,185.526,166.868,770.0,500.0,120.0,780.0,120.0,115.047,116.492,116492.062,5.28673,5286.727,1710938.685,1710124.263,1710298.506,1705011.779,0.91095,17.881,20.921,20.612,21.963,22.532,26.026,25.268,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,8.511,8.511,0.05168,10.676,55.739,1243.979,7.387,10,0,0.0,4,39.039,1.144,2.817,28179.032,65.138,159.623,714.898,1.356,3.498,22.523,1.021,23.004,25.689,24.774,4.911,1.108,1.607,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0021,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63558,2025-12-10T07:07:10Z,2025-12-10T07:07:10Z,210,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,58.788,58.788,714.102,150.104,106196.726,106.197,168.043,178.029,175.491,770.0,500.0,120.0,780.0,120.0,107.452,116.492,116492.062,5.55347,5553.466,1712047.961,1710352.875,1710565.245,1705011.779,0.90423,17.881,20.909,20.087,21.607,22.462,26.402,26.216,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,17.94,17.94,0.10676,25.388,55.898,-992.422,8.335,10,0,0.0,4,37.508,1.181,3.29,26565.103,143.989,357.828,713.776,0.907,2.21,21.985,0.275,22.394,26.411,26.498,5.36,1.035,1.214,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0022,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63559,2025-12-10T07:07:20Z,2025-12-10T07:07:20Z,220,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,59.055,59.055,711.41,158.822,113526.764,113.527,167.024,186.179,170.35,770.0,500.0,120.0,780.0,120.0,115.411,116.492,116492.062,5.84318,5843.177,1711144.889,1711022.036,1710854.956,1705011.779,0.91869,17.881,20.775,20.172,22.053,23.637,25.94,26.464,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,8.202,8.202,0.04911,11.529,58.59,539.313,8.583,10,0,0.0,4,40.887,1.076,2.946,28451.258,100.477,275.467,711.093,0.325,0.792,22.199,0.604,24.153,26.071,26.097,5.896,1.32,1.706,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0023,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63560,2025-12-10T07:07:30Z,2025-12-10T07:07:30Z,230,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,59.32,59.32,710.099,161.041,113650.2,113.65,168.991,178.96,179.633,770.0,500.0,120.0,780.0,120.0,115.936,116.492,116492.062,6.13069,6130.692,1710578.722,1710936.842,1711142.471,1705011.779,0.91074,17.881,22.103,19.956,21.225,23.891,25.899,25.568,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,7.949,7.949,0.04704,18.592,59.901,-705.014,7.687,10,0,0.0,4,41.189,2.096,5.595,28252.539,204.183,554.332,709.526,0.416,0.98,20.963,0.362,23.764,25.853,25.392,6.451,1.148,1.393,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0024,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63561,2025-12-10T07:07:40Z,2025-12-10T07:07:40Z,240,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,59.593,59.593,714.3,160.068,115142.531,115.143,167.997,177.604,170.526,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,6.42613,6426.125,1711880.958,1711525.571,1711437.904,1705011.779,0.92369,17.881,20.702,19.92,20.721,22.437,26.061,26.372,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,7.929,7.929,0.0472,10.458,55.7,806.243,8.491,10,0,0.0,4,39.808,0.695,1.792,28594.724,171.245,421.398,716.126,0.546,1.445,20.837,0.767,23.346,26.333,25.844,7.751,1.332,1.818,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0025,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63562,2025-12-10T07:07:50Z,2025-12-10T07:07:50Z,250,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,59.862,59.862,715.597,159.812,115225.098,115.225,165.868,177.137,168.643,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,6.71764,6717.638,1710967.939,1711908.687,1711729.417,1705011.779,0.91078,17.881,21.681,20.621,20.94,22.935,26.822,27.079,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,6.057,6.057,0.03651,8.832,54.403,864.393,9.197,10,0,0.0,4,39.219,0.556,1.367,28664.923,223.595,601.309,715.649,1.083,2.994,20.954,0.655,24.055,26.884,26.985,7.933,1.109,1.444,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0026,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63563,2025-12-10T07:08:00Z,2025-12-10T07:08:00Z,260,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,60.126,60.126,715.739,155.462,112866.587,112.867,164.911,176.495,166.813,770.0,500.0,120.0,780.0,120.0,113.108,116.492,116492.062,7.00291,7002.914,1712111.753,1711650.075,1712014.693,1705011.779,0.90992,17.881,20.111,20.159,21.863,23.019,26.426,27.512,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,9.449,9.449,0.0573,11.352,54.261,1596.691,9.631,10,0,0.0,4,40.297,0.788,2.094,28090.634,149.142,385.134,714.974,0.931,2.562,21.62,0.738,23.036,25.87,27.735,8.1,0.833,1.193,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0027,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63564,2025-12-10T07:08:10Z,2025-12-10T07:08:10Z,270,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,60.386,60.386,718.823,154.941,112087.848,112.088,166.94,184.133,174.68,770.0,500.0,120.0,780.0,120.0,112.369,116.492,116492.062,7.28524,7285.235,1712618.54,1712120.24,1712297.014,1705011.779,0.90675,17.881,21.561,20.706,20.252,23.632,25.614,26.382,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,11.998,11.998,0.07187,19.739,51.177,712.588,8.501,10,0,0.0,4,39.669,1.145,3.002,27996.005,174.303,473.835,717.638,1.322,3.45,19.606,0.472,22.908,25.792,26.472,8.337,1.011,1.289,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0028,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63565,2025-12-10T07:08:20Z,2025-12-10T07:08:20Z,280,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,60.653,60.653,714.579,160.583,113493.931,113.494,167.717,190.879,173.891,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,7.57442,7574.423,1712398.636,1712599.167,1712586.202,1705011.779,0.9173,17.881,21.084,20.593,21.006,23.273,24.628,27.298,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,7.133,7.133,0.04253,13.307,55.421,-1255.547,9.416,10,0,0.0,4,39.745,0.772,1.931,28448.49,182.768,515.43,714.353,2.007,5.566,20.84,0.649,23.482,25.271,27.363,8.375,1.162,1.376,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0029,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63566,2025-12-10T07:08:30Z,2025-12-10T07:08:30Z,290,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,60.922,60.922,715.678,158.27,114824.746,114.825,167.673,184.193,168.594,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,7.8654,7865.405,1712826.979,1713105.512,1712877.184,1705011.779,0.91229,17.881,20.644,20.491,22.563,23.008,26.276,26.874,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,9.403,9.403,0.05608,10.325,54.322,1554.472,8.993,10,0,0.0,4,39.627,0.699,1.913,28733.118,48.424,126.909,715.432,1.018,2.489,22.637,0.517,22.713,26.12,26.686,5.548,1.058,1.634,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0030,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63567,2025-12-10T07:08:40Z,2025-12-10T07:08:40Z,300,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,61.187,61.187,715.722,156.589,112649.031,112.649,167.663,181.607,176.087,770.0,500.0,120.0,780.0,120.0,114.436,116.492,116492.062,8.15296,8152.963,1713442.151,1713122.291,1713164.742,1705011.779,0.91897,17.881,21.514,21.07,22.608,23.151,25.791,24.913,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,11.074,11.074,0.06605,19.498,54.278,575.104,7.031,10,0,0.0,4,38.526,1.495,4.225,28152.008,70.489,188.866,715.793,1.159,3.018,22.265,0.193,23.259,25.624,24.265,4.234,1.072,1.313,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0031,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63568,2025-12-10T07:08:50Z,2025-12-10T07:08:50Z,310,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,61.451,61.451,719.698,159.368,114133.347,114.133,166.737,184.518,170.143,770.0,500.0,120.0,780.0,120.0,115.606,116.492,116492.062,8.43874,8438.737,1712734.734,1713463.632,1713450.516,1705011.779,0.90139,17.881,20.497,20.616,22.513,22.748,26.173,27.472,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,7.368,7.368,0.04419,10.775,50.302,-563.623,9.591,10,0,0.0,4,41.142,1.922,4.697,28614.877,225.309,548.302,720.056,1.266,2.789,22.679,0.707,23.926,25.589,27.596,7.58,1.409,1.619,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0032,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63569,2025-12-10T07:09:00Z,2025-12-10T07:09:00Z,320,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,61.731,61.731,719.832,165.703,119080.382,119.08,166.706,189.759,171.762,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,8.7424,8742.398,1713947.322,1713810.104,1713754.178,1705011.779,0.91802,17.881,22.29,21.035,22.515,24.637,27.515,28.042,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,1.003,1.003,0.00601,6.059,50.168,-197.832,10.161,10,0,0.0,4,42.318,1.33,3.593,29771.735,220.387,598.451,719.564,1.771,4.159,22.527,0.697,24.936,27.421,27.603,7.386,0.903,1.118,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0033,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63570,2025-12-10T07:09:10Z,2025-12-10T07:09:10Z,330,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,61.999,61.999,720.65,158.686,113110.989,113.111,164.395,183.122,172.146,770.0,500.0,120.0,780.0,120.0,115.043,116.492,116492.062,9.03227,9032.266,1713658.295,1713525.353,1714044.045,1705011.779,0.92257,17.881,21.509,20.675,22.601,23.377,25.335,27.445,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,5.71,5.71,0.03473,13.461,49.35,-1245.829,9.564,10,0,0.0,4,38.355,1.697,4.581,28485.891,103.553,283.958,720.072,1.527,3.858,23.174,0.95,22.643,25.742,27.254,6.317,1.084,1.319,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0034,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63571,2025-12-10T07:09:20Z,2025-12-10T07:09:20Z,340,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,62.265,62.265,717.287,159.658,114314.132,114.314,164.224,177.799,173.756,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,9.32034,9320.344,1714088.019,1714443.875,1714332.123,1705011.779,0.90722,17.881,21.401,20.855,21.257,23.363,27.531,25.738,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,4.565,4.565,0.0278,14.097,52.713,-206.779,7.856,10,0,0.0,4,39.494,0.686,1.735,28602.797,128.964,330.502,717.119,1.278,3.461,20.908,0.777,24.017,27.69,25.977,9.198,1.358,1.871,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0035,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63572,2025-12-10T07:09:30Z,2025-12-10T07:09:30Z,350,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,62.533,62.533,719.447,158.532,115153.932,115.154,166.795,179.01,173.312,770.0,500.0,120.0,780.0,120.0,116.288,116.492,116492.062,9.61048,9610.481,1714848.357,1714455.359,1714622.26,1705011.779,0.90704,17.881,21.321,20.394,21.931,23.854,26.278,26.527,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,8.263,8.263,0.04954,14.78,50.553,1098.726,8.646,10,0,0.0,4,38.098,2.116,5.795,28788.336,153.931,369.436,718.126,0.546,1.293,21.613,1.367,24.209,26.624,26.438,8.03,1.1,1.342,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
S000003_0036,tx-000003-745840,S000003,CSIPV-EUSY-011,CSIPV-EUSY-011,LOC-0009,4,3,63573,2025-12-10T07:09:40Z,2025-12-10T07:09:40Z,360,2025-12-10T07:03:40Z,Charging,Charging,True,False,True,False,CablePluggedIn,,True,62.803,62.803,718.917,160.842,115813.414,115.813,166.918,182.45,176.364,770.0,500.0,120.0,780.0,120.0,116.492,116.492,116492.062,9.90397,9903.972,1714248.906,1715040.286,1714915.752,1705011.779,0.9123,17.881,20.467,20.899,21.216,22.021,27.691,25.598,True,ISO,True,True,False,0,True,PASSED,False,False,0,0,0,,ISO15118,CCS2,CCS2,800V,02:5A:E9:87:22:D0,7D:66:C1:17:5F:24,6.075,6.075,0.0364,15.522,51.083,181.093,7.717,10,0,0.0,4,39.792,2.335,6.257,28989.262,111.198,272.032,718.745,1.183,2.865,21.56,0.886,21.7,27.852,24.562,8.935,1.266,1.624,efficiency_decline,480.0,1270.0,0,1,1,1,normal_or_no_weak_label
