sample_index,sessionId,chargerId,scenario,ensemble_score,health_status,top_1_feature,top_1_zscore,top_2_feature,top_2_zscore,top_3_feature,top_3_zscore,top_1_feature_label,top_2_feature_label,top_3_feature_label
98344,S000612,CSIPV-EUSY-030,thermal_drift,0.8635844119409672,Warning,pmc_temp_gap_roll_mean_6,8.094133752236525,temperature_to_ambient_delta,6.612264340654926,pmc_temp_gap,6.047314368352397,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
87052,S000536,CSIPV-EUSY-013,efficiency_decline,0.8634744685488408,Warning,pmc_temp_gap_roll_mean_6,7.964745977453695,pmc_temp_gap,7.2275485772577435,pmc_boardTemp_std,4.481129301762037,60-s average module temperature imbalance,Module temperature imbalance,pmc_boardTemp_std
98385,S000612,CSIPV-EUSY-030,thermal_drift,0.8632068614288991,Warning,pmc_temp_gap_roll_mean_6,11.417551167372727,temperature_to_ambient_delta,9.536200687125822,pmc_temp_gap,9.191390790032827,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98366,S000612,CSIPV-EUSY-030,thermal_drift,0.863025375128538,Warning,pmc_temp_gap_roll_mean_6,10.720573551986424,pmc_temp_gap,8.976802752050038,temperature_to_ambient_delta,8.470469744815526,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
98412,S000612,CSIPV-EUSY-030,thermal_drift,0.8629471033138609,Warning,pmc_temp_gap_roll_mean_6,13.506635616749023,temperature_to_ambient_delta,11.012889748197498,pmc_temp_gap,9.455406409798169,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
87715,S000541,CSIPV-EUSY-039,efficiency_decline,0.8628368457803555,Warning,pmc_temp_gap_roll_mean_6,5.859157985375507,pmc_current_gap_roll_mean_6,5.64868318236945,efficiency_roll_mean_6,4.123038645752357,60-s average module temperature imbalance,60-s average module current imbalance,60-s average charging efficiency
98348,S000612,CSIPV-EUSY-030,thermal_drift,0.8628111299868618,Warning,pmc_temp_gap_roll_mean_6,8.358058407125185,temperature_to_ambient_delta,7.355975861547722,pmc_temp_gap,5.282392401498014,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98398,S000612,CSIPV-EUSY-030,thermal_drift,0.862655545663779,Warning,pmc_temp_gap_roll_mean_6,13.464518575773793,temperature_to_ambient_delta,10.7295126573501,pmc_temp_gap,9.924968436732422,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
92092,S000569,CSIPV-EUSY-014,mixed_anomaly,0.8624964024816986,Warning,pmc_temp_gap_roll_mean_6,8.727737763647564,pmc_powerW_gap_roll_mean_6,7.0589914256723585,pmc_powerW_gap_roll_std_6,6.82855648441095,60-s average module temperature imbalance,60-s average module power imbalance,Variation in module power imbalance
98370,S000612,CSIPV-EUSY-030,thermal_drift,0.8623811728023,Warning,pmc_temp_gap_roll_mean_6,10.056206936979061,temperature_to_ambient_delta,8.909336213433091,pmc_temp_gap,7.095540767375071,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98363,S000612,CSIPV-EUSY-030,thermal_drift,0.8621923362633839,Warning,pmc_temp_gap_roll_mean_6,9.993361446370256,pmc_temp_gap,9.181143608443762,temperature_to_ambient_delta,8.669201730604613,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
92592,S000573,CSIPV-EUSY-008,mixed_anomaly,0.8620323929404283,Warning,pmc_temp_gap_roll_mean_6,7.1540919599367605,voltage_roll_std_6,5.6275931183479875,pmc_temp_gap,5.117231945297776,60-s average module temperature imbalance,60-s voltage instability,Module temperature imbalance
94229,S000584,CSIPV-EUSY-026,thermal_drift,0.8620203712929729,Warning,pmc_temp_gap_roll_mean_6,6.956709589222129,temperature_to_ambient_delta,6.406785281274235,pmc_temp_gap,5.520488679596896,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
94233,S000584,CSIPV-EUSY-026,thermal_drift,0.861768551815961,Warning,pmc_temp_gap_roll_mean_6,7.12663006488081,temperature_to_ambient_delta,6.399731522519376,pmc_temp_gap,5.89360664451641,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98400,S000612,CSIPV-EUSY-030,thermal_drift,0.8614397634463289,Warning,pmc_temp_gap_roll_mean_6,13.354406938866774,temperature_to_ambient_delta,10.321008019894757,pmc_temp_gap,8.885180893136036,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
96328,S000598,CSIPV-EUSY-018,mixed_anomaly,0.8613409138214754,Warning,voltage_roll_std_6,11.07441998277432,efficiency_roll_std_6,8.127178473310439,efficiency_slope_6,5.07087146614137,60-s voltage instability,Variation in charging efficiency,efficiency_slope_6
92728,S000574,CSIPV-EUSY-039,current_instability,0.8611847336610597,Warning,pmc_boardTemp_std,7.05100012433946,current_error_abs_roll_std_6,6.09123013008185,pmc_powerW_gap,6.0138792638553324,pmc_boardTemp_std,current_error_abs_roll_std_6,pmc_powerW_gap
98390,S000612,CSIPV-EUSY-030,thermal_drift,0.8608895773095501,Warning,pmc_temp_gap_roll_mean_6,12.654920784989779,temperature_to_ambient_delta,10.873347998916582,pmc_temp_gap,9.806221685376775,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
97893,S000608,CSIPV-EUSY-037,efficiency_decline,0.8607767011310512,Warning,pmc_temp_gap_roll_mean_6,9.747524674282873,pmc_temp_gap,7.521702966402691,efficiency,5.324926732084824,60-s average module temperature imbalance,Module temperature imbalance,Charging efficiency
87057,S000536,CSIPV-EUSY-013,efficiency_decline,0.8604478929668707,Warning,pmc_temp_gap,7.401750664271863,pmc_temp_gap_roll_mean_6,7.195020745837452,pmc_powerW_gap_roll_mean_6,4.4494133811792675,Module temperature imbalance,60-s average module temperature imbalance,60-s average module power imbalance
87048,S000536,CSIPV-EUSY-013,efficiency_decline,0.860303925098054,Warning,pmc_powerW_gap_roll_mean_6,7.404444801288346,pmc_temp_gap_roll_mean_6,6.678261816755811,pmc_temp_gap,5.417414088318647,60-s average module power imbalance,60-s average module temperature imbalance,Module temperature imbalance
98378,S000612,CSIPV-EUSY-030,thermal_drift,0.8602883375947465,Warning,pmc_temp_gap_roll_mean_6,10.354855045712497,temperature_to_ambient_delta,8.711217597970515,pmc_temp_gap,7.594638788301335,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
91313,S000563,CSIPV-EUSY-006,thermal_drift,0.8601906849041783,Warning,pmc_temp_gap_roll_mean_6,9.888002829761376,temperature_to_ambient_delta,8.06748544029877,pmc_temp_gap,7.956906796244192,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98354,S000612,CSIPV-EUSY-030,thermal_drift,0.8598288166619666,Warning,pmc_temp_gap_roll_mean_6,8.68984562960402,temperature_to_ambient_delta,8.011668740586401,pmc_temp_gap,7.7863213615556255,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
97889,S000608,CSIPV-EUSY-037,efficiency_decline,0.8592346456828083,Warning,pmc_temp_gap_roll_mean_6,9.51330639625762,pmc_temp_gap,5.972570220290977,efficiency_roll_mean_6,5.10003040703475,60-s average module temperature imbalance,Module temperature imbalance,60-s average charging efficiency
96330,S000598,CSIPV-EUSY-018,mixed_anomaly,0.8586862489689064,Warning,voltage_roll_std_6,8.191646990341546,efficiency_roll_std_6,4.983914698249832,voltage_slope_6,4.128892904811817,60-s voltage instability,Variation in charging efficiency,Voltage change rate
87702,S000541,CSIPV-EUSY-039,efficiency_decline,0.8583861001643924,Warning,pmc_temp_gap_roll_mean_6,4.934299452361482,pmc_powerW_gap_roll_mean_6,4.763445948008936,pmc_temp_gap,3.9906447458881287,60-s average module temperature imbalance,60-s average module power imbalance,Module temperature imbalance
91315,S000563,CSIPV-EUSY-006,thermal_drift,0.8583719564517771,Warning,pmc_temp_gap_roll_mean_6,10.157604703339485,temperature_to_ambient_delta,8.527513185180911,pmc_temp_gap,8.485540811162469,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
92572,S000573,CSIPV-EUSY-008,mixed_anomaly,0.8583203399635451,Warning,voltage_roll_std_6,8.153833973710366,pmc_boardTemp_std,7.117462300785428,voltage_slope_6,7.058886838064987,60-s voltage instability,pmc_boardTemp_std,Voltage change rate
92117,S000569,CSIPV-EUSY-014,mixed_anomaly,0.8583182288012758,Warning,pmc_temp_gap_roll_mean_6,12.714333538716591,pmc_temp_gap,10.724851376067146,temperature_to_ambient_delta,6.683415298530031,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
98408,S000612,CSIPV-EUSY-030,thermal_drift,0.8581725332732042,Warning,pmc_temp_gap_roll_mean_6,14.29339250443362,pmc_temp_gap,10.909300644670331,temperature_to_ambient_delta,10.875801480222622,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
98379,S000612,CSIPV-EUSY-030,thermal_drift,0.8581594397511247,Warning,pmc_temp_gap_roll_mean_6,10.55976303189919,temperature_to_ambient_delta,9.662554974386785,pmc_temp_gap,8.682045587517496,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
97839,S000608,CSIPV-EUSY-037,efficiency_decline,0.85811683180798,Warning,pmc_temp_gap_roll_mean_6,6.05667238443175,pmc_powerW_std,5.378560834204072,pmc_temp_gap,4.692275297045342,60-s average module temperature imbalance,pmc_powerW_std,Module temperature imbalance
91308,S000563,CSIPV-EUSY-006,thermal_drift,0.8579852249428399,Warning,pmc_temp_gap_roll_mean_6,8.493915570647156,temperature_to_ambient_delta,7.554094477010298,pmc_temp_gap,7.390297931907612,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98405,S000612,CSIPV-EUSY-030,thermal_drift,0.8577532118146682,Warning,pmc_temp_gap_roll_mean_6,13.094443134226566,pmc_temp_gap,11.421659724123622,temperature_to_ambient_delta,11.06318611497128,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
98382,S000612,CSIPV-EUSY-030,thermal_drift,0.8577021944573772,Warning,pmc_temp_gap_roll_mean_6,10.970503202663876,temperature_to_ambient_delta,9.064212220876744,pmc_temp_gap,8.861672653019944,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98410,S000612,CSIPV-EUSY-030,thermal_drift,0.8576788211458625,Warning,pmc_temp_gap_roll_mean_6,13.940876832321203,temperature_to_ambient_delta,10.60131825910961,pmc_temp_gap,10.37343332510095,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
87062,S000536,CSIPV-EUSY-013,efficiency_decline,0.8573790285999374,Warning,pmc_temp_gap_roll_mean_6,8.698559500150619,pmc_temp_gap,7.137132269118928,efficiency,4.587041586201102,60-s average module temperature imbalance,Module temperature imbalance,Charging efficiency
94235,S000584,CSIPV-EUSY-026,thermal_drift,0.856795001197924,Warning,pmc_temp_gap_roll_mean_6,7.346721310353244,temperature_to_ambient_delta,6.460148499680564,pmc_temp_gap,5.3034895400637385,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
91312,S000563,CSIPV-EUSY-006,thermal_drift,0.8567499635644462,Warning,pmc_temp_gap_roll_mean_6,9.329654973070966,temperature_to_ambient_delta,8.04172388658537,pmc_temp_gap,7.824296210973928,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
92088,S000569,CSIPV-EUSY-014,mixed_anomaly,0.8564084954866462,Warning,pmc_powerW_std,8.898200395008553,pmc_powerW_gap,8.688611179369461,pmc_powerW_gap_roll_std_6,8.050337241442294,pmc_powerW_std,pmc_powerW_gap,Variation in module power imbalance
98389,S000612,CSIPV-EUSY-030,thermal_drift,0.8560587613516512,Warning,pmc_temp_gap_roll_mean_6,12.453709592368316,temperature_to_ambient_delta,9.989174673253105,pmc_temp_gap,8.792353483446853,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
91311,S000563,CSIPV-EUSY-006,thermal_drift,0.8559740262666303,Warning,pmc_temp_gap_roll_mean_6,9.194193894573838,temperature_to_ambient_delta,7.904635618610491,pmc_temp_gap,7.888190402058692,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
87060,S000536,CSIPV-EUSY-013,efficiency_decline,0.8559393919462297,Warning,pmc_temp_gap_roll_mean_6,7.341968290055096,pmc_temp_gap,4.858641304020764,efficiency,4.646353879943803,60-s average module temperature imbalance,Module temperature imbalance,Charging efficiency
94248,S000584,CSIPV-EUSY-026,thermal_drift,0.8557310769090544,Warning,pmc_temp_gap_roll_mean_6,8.799429153144581,temperature_to_ambient_delta,7.067078437761737,pmc_temp_gap,6.09674195013495,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98351,S000612,CSIPV-EUSY-030,thermal_drift,0.8557301658310859,Warning,pmc_temp_gap_roll_mean_6,8.495631939088154,pmc_temp_gap,7.630805311556863,temperature_to_ambient_delta,6.741378794385181,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
97862,S000608,CSIPV-EUSY-037,efficiency_decline,0.8556018953139735,Warning,pmc_temp_gap_roll_mean_6,7.558098685279075,pmc_temp_gap,5.993064583469107,efficiency,3.876299354403026,60-s average module temperature imbalance,Module temperature imbalance,Charging efficiency
98349,S000612,CSIPV-EUSY-030,thermal_drift,0.854986840716864,Warning,pmc_temp_gap_roll_mean_6,8.690373742970483,temperature_to_ambient_delta,7.505638221216046,pmc_temp_gap,6.857444489276189,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
92593,S000573,CSIPV-EUSY-008,mixed_anomaly,0.8545137208291742,Warning,pmc_temp_gap_roll_mean_6,7.788356113055872,pmc_temp_gap,6.951477449740557,voltage_roll_std_6,5.736216600169681,60-s average module temperature imbalance,Module temperature imbalance,60-s voltage instability
94236,S000584,CSIPV-EUSY-026,thermal_drift,0.854468815307662,Warning,pmc_temp_gap_roll_mean_6,7.402965383881293,temperature_to_ambient_delta,6.870186562952181,pmc_temp_gap,5.427661269907712,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
97850,S000608,CSIPV-EUSY-037,efficiency_decline,0.8544646768929651,Warning,pmc_temp_gap_roll_mean_6,5.8945415809283634,pmc_temp_gap,5.128684677662026,pmc_powerW_gap,4.199784365746147,60-s average module temperature imbalance,Module temperature imbalance,pmc_powerW_gap
94234,S000584,CSIPV-EUSY-026,thermal_drift,0.8541863022922511,Warning,pmc_temp_gap_roll_mean_6,7.394251513334692,temperature_to_ambient_delta,6.773580736526931,pmc_temp_gap,6.416212905558767,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98361,S000612,CSIPV-EUSY-030,thermal_drift,0.8540143944012363,Warning,pmc_temp_gap_roll_mean_6,9.851166922450753,temperature_to_ambient_delta,8.725325115480233,pmc_temp_gap,8.389699524535326,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
98403,S000612,CSIPV-EUSY-030,thermal_drift,0.8540071556803187,Warning,pmc_temp_gap_roll_mean_6,12.734665903325322,temperature_to_ambient_delta,10.493671766807187,pmc_temp_gap,10.48012456870475,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
87047,S000536,CSIPV-EUSY-013,efficiency_decline,0.8538067499941934,Warning,pmc_boardTemp_std,10.514417985801561,pmc_temp_gap,7.797171318532284,pmc_powerW_gap_roll_mean_6,6.79494419665448,pmc_boardTemp_std,Module temperature imbalance,60-s average module power imbalance
92526,S000572,CSIPV-EUSY-022,thermal_drift,0.8537718349797608,Warning,pmc_temp_gap_roll_mean_6,9.814066958456902,pmc_temp_gap,7.445753267566085,temperature_to_ambient_delta,7.009421627069843,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
92520,S000572,CSIPV-EUSY-022,thermal_drift,0.8536688145206971,Warning,pmc_temp_gap_roll_mean_6,8.88960451046772,pmc_temp_gap,7.808021275508943,temperature_to_ambient_delta,6.73616514660985,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
98397,S000612,CSIPV-EUSY-030,thermal_drift,0.852899715837153,Warning,pmc_temp_gap_roll_mean_6,13.328133298885358,pmc_temp_gap,11.433112456487873,temperature_to_ambient_delta,10.807104003653555,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
